match id,bowler,bowler_id,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,average_economy,bowling_average,bowling_strike_rate,average_wides_per_ball,average_noballs_per_ball
9151064,JR Hd,2018001,AUS:Left-hand bat:Right-arm fast-medium:,0,0,1,16,4,24,4,0,15,2,0,0,0,07-06-2022,7.726451612903227,20.367346938775512,15.816326530612244,0.027096774193548386,0.006451613
9151064,KW Rn,1905847,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,22,1,21,6.29,1,13,3,1,0,0,07-06-2022,8.326530612244898,18.88888888888889,13.61111111111111,0.020408163,0.002040816
9151064,MA Sc,2181157,AUS:Left-hand bat:Left-arm fast:,0,0,1,26,3,24,6.5,0,13,1,0,3,0,07-06-2022,8.843076923076923,36.84615384615385,25,0.046153846153846156,0.009230769
9151064,MR Mh,1907163,AUS:Right-hand bat:Right-arm medium:,0,0,1,21,0,12,10.5,0,3,2,1,0,0,07-06-2022,8,22.25,16.6875,0.041198502,0
9151064,C Ke,4365878,SL:Right-hand bat:Right-arm medium-fast:,0,0,2,13,0,12,6.5,0,2,1,0,0,0,07-06-2022,8.911330049261084,46.38461538461539,31.23076923076923,0.056650246,0.002463054
9151064,M Ta,7968225,SL:Right-hand bat:Right-arm offbreak:,0,0,2,25,0,24,6.25,0,11,2,0,1,0,07-06-2022,6.722222222222222,19.105263157894736,17.05263157894737,0.021604938271604937,0
9151064,N Ta,6686658,SL:Right-hand bat:Right-arm medium-fast:,0,0,2,21,0,12,10.5,0,2,2,0,2,0,07-06-2022,8.152671756,17.8,13.1,0.06870229,0.007633588
9151064,PD Ca,3865077,SL:Right-hand bat:Right-arm fast:,0,0,2,48,0,24,12,0,4,5,2,0,0,07-06-2022,8.103370786516853,29.317073170731707,21.70731707317073,0.049438202,0.010112359550561797
9681629,B We,6496426,IRE:Right-hand bat:Legbreak:,0,0,1,45,2,24,11.25,0,6,3,3,1,0,28-07-2023,7.693548387096774,17.666666666666668,13.777777777777779,0.013440860215053764,0.002688172
9681629,BJ My,2436426,IRE:Right-hand bat:Right-arm fast-medium:,0,0,1,42,2,24,10.5,0,7,4,2,1,0,28-07-2023,7.961352657004831,29.428571428571427,22.178571428571427,0.046698873,0.004830918
9681629,C Cr,4171460,IRE:Right-hand bat:Right-arm medium-fast:,0,0,1,51,0,18,17,0,0,4,4,1,0,28-07-2023,8.48,35.333333333333336,25,0.046666667,0.004444444
9681629,GH Dl,2436251,IRE:Right-hand bat:Slow left-arm orthodox:,0,0,1,15,0,6,15,0,1,0,2,0,0,28-07-2023,7.733333333333333,29,22.5,0.031111111,0
9681629,MR Ar,3685100,IRE:Right-hand bat:Right-arm fast-medium:,0,0,1,20,1,24,5,0,12,2,0,0,1,28-07-2023,7.816513761467889,19.586206896551722,15.03448275862069,0.066513761,0.003440367
9681629,BJ Ce,7005550,SCOT:Right-hand bat:Left-arm fast-medium:,0,0,2,13,5,24,3.25,1,19,2,0,0,0,28-07-2023,7.818181818181818,43,33,0.030303030303030304,0
9681629,CN Gs,6112406,SCOT:Right-hand bat:Legbreak:,0,0,2,12,1,6,12,0,1,0,1,0,0,28-07-2023,7.822222222222222,44,33.75,0.007407407,0
9681629,GT Mn,3295452,SCOT:Right-hand bat:Right-arm fast:,0,0,2,44,1,18,14.67,0,6,3,4,2,0,28-07-2023,5.666666666666667,17,18,0.1111111111111111,0
9681629,MA Lk,2904775,SCOT:Right-hand bat:Right-arm offbreak:,0,0,2,30,2,18,10,0,9,0,4,0,0,28-07-2023,7.7272727272727275,24.285714285714285,18.857142857142858,0.007575758,0
9681629,MJ Wt,4613580,SCOT:Left-hand bat:Slow left-arm orthodox:,0,0,2,45,0,24,11.25,0,3,4,2,0,0,28-07-2023,7.285714285714286,31.571428571428573,26,0.027472527472527472,0
9681629,SM Sf,2904803,SCOT:Right-hand bat:Right-arm medium-fast:,0,0,2,43,0,24,10.75,0,5,4,1,3,0,28-07-2023,7.880952380952381,27.583333333333332,21,0.03968254,0.011904761904761904
9085313,C Mr,5652828,SA:Right-hand bat:Right-arm fast:,0,0,1,28,1,12,14,0,3,3,2,0,0,24-06-2022,9.333333333333334,32,20.571428571428573,0.020833333333333332,0
9085313,CJ Jn,2022957,ENG:Right-hand bat:Right-arm fast-medium:,1,0,1,28,0,24,7,0,6,2,0,1,0,24-06-2022,8.208849557522123,29.169811320754718,21.32075471698113,0.043362832,0.002654867
9085313,D My,6646940,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,1,27,0,18,9,0,9,6,0,0,0,24-06-2022,7.108695652173913,27.25,23,0.010869565217391304,0
9085313,RW Ty,3231437,ENG:Right-hand bat:Left-arm fast-medium:,0,0,1,37,4,24,9.25,0,10,4,2,0,0,24-06-2022,7.823529411764706,24.181818181818183,18.545454545454547,0.029411764705882353,0.009803922
9085313,SP Ne,1613919,WI:Left-hand bat:Right-arm offbreak:,0,0,1,35,2,24,8.75,0,5,2,2,0,0,24-06-2022,5.812792511700469,25.346938775510203,26.163265306122447,0.01950078,0.002340094
9085313,TE Ls,8853438,ENG:Right-hand bat:Right-arm medium-fast:,0,0,1,35,0,18,11.67,0,5,2,2,1,0,24-06-2022,0,0,0,0,0
9085313,AS Nr,4460154,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,2,21,0,12,10.5,0,3,2,1,0,0,24-06-2022,7.723577235772358,31.666666666666668,24.6,0.018970189701897018,0
9085313,DR Ss,5788320,AUS:Right-hand bat:Left-arm fast-medium:,0,0,2,42,1,24,10.5,0,8,7,1,0,0,24-06-2022,9.135542168674698,30.636363636363637,20.12121212121212,0.046686746987951805,0.009036145
9085313,DW Le,4489974,ENG:Right-hand bat:Right-arm offbreak:,0,0,2,12,1,12,6,0,3,1,0,0,0,24-06-2022,9,23.4,15.6,0.012820513,0
9085313,SJ Ck,5404440,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,30,1,24,7.5,0,10,3,1,0,0,24-06-2022,7.766233766233766,17.58823529411765,13.588235294117647,0.017316017316017316,0.006493506
9085313,SR Hr,3030733,SA:Right-hand bat:Right-arm offbreak:,1,0,2,20,2,24,5,0,10,1,0,1,0,24-06-2022,6.935064935064935,17.8,15.4,0.010822510822510822,0
9128734,Ah Kn,4859490,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,26,2,24,6.5,0,8,3,0,1,0,10-05-2022,7.190082644628099,14.5,12.1,0.035812672,0.004132231
9128734,JO Hr,2740408,WI:Right-hand bat:Right-arm medium-fast:,0,0,1,41,1,24,10.25,0,5,4,1,3,0,10-05-2022,8.242857142857142,22.627450980392158,16.470588235294116,0.05,0.002380952
9128734,KH Pa,3299407,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,24,0,24,6,0,5,1,0,0,0,10-05-2022,7.338742393509127,28.714285714285715,23.476190476190474,0.044624746,0.004056795
9128734,Mn Kn,7924048,IND:Left-hand bat:Left-arm medium-fast:,0,0,1,18,1,24,4.5,0,10,1,0,0,0,10-05-2022,5.545454545454546,12.2,13.2,0.030303030303030304,0
9128734,PD Ca,3865077,SL:Right-hand bat:Right-arm fast:,0,0,1,34,0,24,8.5,0,10,6,0,2,0,10-05-2022,7.938242280285035,27.170731707317074,20.536585365853657,0.049881235,0.009501188
9128734,AS Jh,4690230,WI:Right-hand bat:Right-arm fast:,0,0,2,14,0,12,7,0,4,2,0,0,0,10-05-2022,8.304878048780488,26.705882352941178,19.294117647058822,0.06097561,0.006097561
9128734,HH Pa,4377610,IND:Right-hand bat:Right-arm medium-fast:,1,0,2,8,0,6,8,0,2,1,0,0,0,10-05-2022,7.223880597014926,34.57142857142857,28.714285714285715,0.044776119,0
9128734,Md Si,3373285,IND:Right-hand bat:Right-arm fast:,0,0,2,5,1,18,1.67,0,14,0,0,1,0,10-05-2022,7.967567567567568,23.774193548387096,17.903225806451612,0.023423423423423424,0.003603604
9128734,R Si Ke,7341186,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,7,2,12,3.5,0,5,0,0,0,0,10-05-2022,5.303571428571429,16.5,18.666666666666668,0.029761905,0
9128734,Rd Kn,5554254,AFG:Right-hand bat:Legbreak googly:,0,0,2,24,4,23,6.26,0,11,0,2,2,0,10-05-2022,6.486595174262735,17.725274725274726,16.395604395604394,0.020777479892761394,0
9128734,Yh Dl,8118053,IND:Right-hand bat:Left-arm medium-fast:,0,0,2,24,2,12,12,0,5,4,1,0,0,10-05-2022,8.5,14.571428571428571,10.285714285714286,0.055555556,0.027777777777777776
8887878,BJ Ds,4756982,AUS:Left-hand bat:Left-arm fast-medium:,0,0,1,29,0,18,9.67,0,8,4,1,0,0,22-01-2022,8.754414125200643,18.9375,12.979166666666666,0.035313002,0.003210273
8887878,DT Cn,34061,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,14,0,12,7,0,4,2,0,0,0,22-01-2022,8.763302752293578,33.166666666666664,22.708333333333332,0.055045872,0.001834862
8887878,H Kr,8146998,AUS:Right-hand bat:Left-arm fast-medium:,0,0,1,37,2,24,9.25,0,5,3,1,1,0,22-01-2022,7.055555555555555,14.11111111111111,12,0.00462963,0
8887878,NM Ln,1905966,AUS:Right-hand bat:Right-arm offbreak:,0,0,1,31,0,18,10.33,0,2,3,0,1,0,22-01-2022,7.75,31,24,0,0
8887878,SA At,2790675,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,39,0,24,9.75,0,6,6,0,0,0,22-01-2022,8.784905660377358,17.636363636363637,12.045454545454545,0.018867924528301886,0
8887878,SJ Oe,49496,AUS:Right-hand bat:Slow left-arm orthodox:,0,0,1,36,1,24,9,0,5,1,2,1,0,22-01-2022,6.293103448275862,20.27777777777778,19.333333333333332,0.00862069,0
8887878,AC Ar,3535853,AUS:Left-hand bat:Slow left-arm orthodox:,0,0,2,16,2,24,4,0,14,0,1,1,0,22-01-2022,6.724907063197025,21.535714285714285,19.214285714285715,0.016728624535315983,0
8887878,AJ Te,3216569,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,38,2,24,9.5,0,9,4,2,0,0,22-01-2022,7.829944547134935,17.21951219512195,13.195121951219512,0.044362292,0.009242144
8887878,JA Rn,5419574,AUS:Right-hand bat:Right-arm fast:,0,0,2,21,2,24,5.25,0,15,2,1,0,0,22-01-2022,8.636155606407323,23.296296296296298,16.185185185185187,0.036613272311212815,0
8887878,JP Bf,1907352,AUS:Right-hand bat:Left-arm fast-medium:,0,0,2,31,2,24,7.75,0,8,2,1,4,0,22-01-2022,7.258474576271186,20.392857142857142,16.857142857142858,0.021186441,0.01059322
8887878,P Hu,8339701,AUS:Right-hand bat:Legbreak googly:,0,0,2,29,1,19,9.16,0,7,3,1,1,0,22-01-2022,7.6521739130434785,24,18.818181818181817,0.057971014492753624,0
9084949,DJ Lb,4460070,ENG:Right-hand bat:Right-arm medium-fast:,0,0,1,10,2,13,4.62,1,6,0,0,1,0,07-06-2022,9.052631578947368,38.22222222222222,25.333333333333332,0.004385965,0.00877193
9084949,L Wd,4012203,ENG:Left-hand bat:Left-arm fast-medium:,0,0,1,21,0,12,10.5,0,4,2,1,0,0,07-06-2022,8.120547945205479,29.058823529411764,21.470588235294116,0.032876712,0.016438356
9084949,LS Le,2827327,ENG:Right-hand bat:Right-arm offbreak:,0,0,1,9,1,6,9,0,2,0,1,0,0,07-06-2022,7.9879518072289155,26.78787878787879,20.12121212121212,0.024096385542168676,0
9084949,MW Pn,4575878,ENG:Right-hand bat:Legbreak:,0,0,1,27,2,24,6.75,0,7,1,1,1,0,07-06-2022,7.707808564231738,21.25,16.541666666666668,0.017632241813602016,0
9084949,RJ Gn,3312350,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,26,1,24,6.5,0,8,3,0,0,0,07-06-2022,8.470588235294118,15,10.625,0.023529411764705882,0.035294118
9084949,TH Dd,6249256,AUS:Right-hand bat:Right-arm offbreak:,0,0,1,16,1,12,8,0,2,2,0,0,0,07-06-2022,8.342465753424658,50.75,36.5,0.047945205,0
9084949,TW Hy,8055417,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,1,21,2,24,5.25,0,7,1,0,0,0,07-06-2022,7.213953488372092,27.210526315789473,22.63157894736842,0.041860465,0.002325581
9084949,BM Me,7651657,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,33,0,24,8.25,0,10,4,0,2,1,07-06-2022,10.580152671755727,19.25,10.916666666666666,0.06870229,0.030534351145038167
9084949,CF Pn,5528116,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,2,24,0,24,6,0,10,2,0,1,0,07-06-2022,7.679458239277653,23.625,18.458333333333332,0.011286681715575621,0
9084949,Nq,5554142,AFG:Right-hand bat:Right-arm medium-fast:,0,0,2,32,2,19,10.11,0,6,2,1,1,0,07-06-2022,8.223451327,21.736842105263158,15.859649122807017,0.035398230088495575,0.007743363
9084949,Rn Ad,8845850,ENG:Right-hand bat:Legbreak googly:,0,0,2,31,0,18,10.33,0,3,2,2,0,0,07-06-2022,7.181818181818182,39.5,33,0,0
9084949,WS Ds,4492620,ENG:Right-hand bat:Right-arm fast-medium:,0,0,2,16,0,12,8,0,3,2,0,0,0,07-06-2022,11.5,0,0,0.041666666666666664,0
9433451,CG Hn,6019306,ENG:Right-hand bat:Legbreak googly:,0,0,1,16,0,12,8,0,3,2,0,0,0,09-06-2023,7.647668393782384,18.923076923076923,14.846153846153847,0.018134715025906734,0.002590674
9433451,JT Bl,2904943,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,23,2,24,5.75,0,9,1,0,0,0,09-06-2023,9.714867617107943,19.390243902439025,11.975609756097562,0.048879837067209775,0.00814664
9433451,M Cr,4420828,ENG:Right-hand bat:Right-arm offbreak:,0,0,1,21,0,12,10.5,0,2,1,1,1,0,09-06-2023,7.618604651162791,22.75,17.916666666666668,0.015503875968992248,0.001550388
9433451,SJ My,125915,ENG:Right-hand bat:Right-arm medium:,1,0,1,15,1,24,3.75,0,9,0,0,0,0,09-06-2023,8.539184952978056,23.894736842105264,16.789473684210527,0.009404389,0
9433451,SR Pl,130437,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,1,28,1,24,7,0,8,3,0,0,0,09-06-2023,7.412068965517241,20.183098591549296,16.338028169014084,0.022413793103448276,0
9433451,Sn Sh Ai,7507303,PAK:Left-hand bat:Left-arm fast:,0,0,1,37,2,24,9.25,0,10,2,3,0,0,09-06-2023,7.688699360341151,20.724137931034484,16.17241379310345,0.041933191,0.008528785
9433451,GS Sw,6005866,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,16,3,24,4,0,14,2,0,0,0,09-06-2023,8.744939271255062,22.5,15.4375,0.048582995951417005,0.01417004
9433451,MH Mn,3991700,ENG:Right-hand bat:Legbreak googly:,0,0,2,34,0,24,8.5,0,6,2,2,0,0,09-06-2023,8.097560975609756,22.133333333333333,16.4,0.012195121951219513,0
9433451,MJ Wt,4613580,SCOT:Left-hand bat:Slow left-arm orthodox:,0,0,2,37,1,24,9.25,0,7,1,3,1,0,09-06-2023,7.195402298850575,31.3,26.1,0.026819923,0
9433451,ZJ Cl,6060844,ENG:Right-hand bat:Right-arm fast-medium:,0,0,2,21,1,18,7,0,6,0,1,0,0,09-06-2023,8.971153846153847,20.733333333333334,13.866666666666667,0.033653846,0.004807692
9433451,Zn Kn,8907338,PAK:Right-hand bat:Right-arm fast:,0,0,2,34,2,22,9.27,0,7,4,1,0,1,09-06-2023,8.419834710743801,25.727272727272727,18.333333333333332,0.05785124,0.014876033
9084935,AS Nr,4460154,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,1,21,0,6,21,0,0,1,2,2,0,07-06-2022,7.3628318584070795,29.714285714285715,24.214285714285715,0.008849558,0
9084935,BJ An,7688848,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,28,2,24,7,0,7,2,0,1,0,07-06-2022,8.666666666666666,26,18,0.055555556,0
9084935,DR Ss,5788320,AUS:Right-hand bat:Left-arm fast-medium:,0,0,1,22,2,24,5.5,0,14,2,1,1,0,07-06-2022,9.233108108108107,31.413793103448278,20.413793103448278,0.048986486486486486,0.010135135135135136
9084935,MJ Cy,5436878,ENG:Right-hand bat:Legbreak:,0,0,1,20,2,18,6.67,0,6,1,1,0,0,07-06-2022,7.6710875331564985,28.352941176470587,22.176470588235293,0.00265252,0.00265252
9084935,SJ Ck,5404440,ENG:Right-hand bat:Right-arm medium-fast:,0,0,1,14,2,24,3.5,0,15,1,0,0,0,07-06-2022,7.968253968253968,19.307692307692307,14.538461538461538,0.015873015873015872,0.005291005
9084935,SR Hr,3030733,SA:Right-hand bat:Right-arm offbreak:,1,0,1,19,1,24,4.75,0,13,1,1,0,0,07-06-2022,7.098360655737705,17.32,14.64,0.013661202,0
9084935,FJ Kn,7732934,NED:Right-hand bat:Left-arm fast-medium:,0,0,2,20,1,24,5,2,16,2,1,1,0,07-06-2022,8.338530066815146,20.8,14.966666666666667,0.037861915,0.004454343
9084935,G St,7687315,ITA:Right-hand bat:Right-arm medium-fast:,0,0,2,18,0,12,9,0,5,1,1,2,0,07-06-2022,9.764150943396226,26.53846153846154,16.307692307692307,0.04245283,0.018867924528301886
9084935,GF Le,3373138,SA:Left-hand bat:Slow left-arm orthodox:,0,0,2,37,1,15,14.8,0,5,0,4,1,0,07-06-2022,7.2024539877300615,22.576923076923077,18.807692307692307,0.018404907975460124,0
9084935,ME Ms,4473993,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,27,0,18,9,0,6,3,1,0,0,07-06-2022,8.609336609,20.137931034482758,14.03448275862069,0.034398034,0.007371007
9084935,Qs Ad,6399210,AFG:Right-hand bat:Legbreak:,0,0,2,31,1,24,7.75,0,5,1,1,1,0,07-06-2022,7.2313167259786475,24.78048780487805,20.56097561,0.023724792,0
9290973,C Ke,4365878,SL:Right-hand bat:Right-arm medium-fast:,0,0,1,4,1,6,4,0,2,0,0,0,0,09-09-2022,8.745967741935484,42.529411764705884,29.176470588235293,0.052419355,0.002016129
9290973,D Ma,5551062,SL:Right-hand bat:Left-arm fast-medium:,0,0,1,35,0,24,8.75,0,10,2,1,2,1,09-09-2022,7.166666666666667,14.333333333333334,12,0.069444444,0.013888888888888888
9290973,DM de Sa,3260564,SL:Right-hand bat:Right-arm offbreak:,0,0,1,18,1,24,4.5,0,8,0,0,0,0,09-09-2022,7.157894736842105,45.333333333333336,38,0,0
9290973,M Ta,7968225,SL:Right-hand bat:Right-arm offbreak:,0,0,1,21,2,24,5.25,0,13,0,1,2,0,09-09-2022,6.6953125,19.930232558139537,17.86046511627907,0.020833333333333332,0
9290973,Hs Rf,8131255,PAK:Right-hand bat:Right-arm fast:,0,0,2,19,2,18,6.33,0,11,2,1,0,0,09-09-2022,8.846994535519126,29.436363636363637,19.963636363636365,0.033697632058287796,0.00273224
9290973,Hn Ai,4769148,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,25,0,18,8.33,0,9,5,0,0,0,09-09-2022,8.272340425531915,23.70731707317073,17.195121951219512,0.025531915,0.009929078
9290973,Md Hn,8106713,PAK:Right-hand bat:Right-arm fast:,0,0,2,21,2,18,7,0,9,2,1,0,0,09-09-2022,8.721649484536083,28.2,19.4,0.055670103,0.010309278350515464
9290973,Un Qr,2437077,PAK:Left-hand bat:Legbreak:,0,0,2,34,1,24,8.5,0,9,0,3,0,1,09-09-2022,8.417910447761194,25.636363636363637,18.272727272727273,0.014925373134328358,0.004975124
9331384,Ak Sa,7491294,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,20,2,24,5,0,12,0,1,0,0,03-11-2022,6.535714285714286,22.875,21,0.017857142857142856,0
9331384,Bj Sh,3691057,IND:Right-hand bat:Right-arm medium:,0,0,1,43,1,24,10.75,0,6,6,1,0,1,03-11-2022,9,42,28,0.011904761904761904,0
9331384,Ht Br,8180500,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,28,1,18,9.33,0,5,3,1,0,0,03-11-2022,6.573333333333333,25.94736842105263,23.68421052631579,0.013333333333333334,0
9331384,M Me,7570107,IND:Right-hand bat:Legbreak:,0,0,1,19,0,6,19,0,0,1,2,0,0,03-11-2022,6.495867768595041,23.818181818181817,22,0.004132231,0
9331384,Rp Sh,7556303,IND:Right-hand bat:Right-arm medium:,0,0,1,18,0,12,9,0,0,2,0,0,0,03-11-2022,8.428571428571429,16.857142857142858,12,0.071428571,0
9331384,S Kl,2282132,IND:Right-hand bat:Right-arm medium:,0,0,1,30,0,24,7.5,0,9,2,1,0,0,03-11-2022,7.544419134396355,19.714285714285715,15.678571428571429,0.002277904,0.002277904
9331384,Sr Sh,7925546,IND:Right-hand bat:Right-arm medium:,0,0,1,17,2,12,8.5,0,2,0,1,0,0,03-11-2022,9.6,48,30,0.1,0
9331384,R Dn,2035102,IND:Right-hand bat:Right-arm medium-fast:,1,0,2,25,3,24,6.25,0,14,3,1,0,0,03-11-2022,7.431034482758621,17.24,13.92,0.037356322,0
9331384,VG Aa,8465057,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,28,0,24,7,0,13,3,1,2,0,03-11-2022,7.292035398230088,22.88888888888889,18.833333333333332,0.044247788,0
9433430,AW Fh,7184232,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,45,0,24,11.25,0,8,5,2,3,0,09-06-2023,9.210526315789474,87.5,57,0.026315789,0.026315789
9433430,BL Da,3298427,ENG:Right-hand bat:Legbreak:,1,0,1,21,0,12,10.5,0,2,2,1,0,0,09-06-2023,7.1521739130434785,18.27777777777778,15.333333333333334,0.014492753623188406,0
9433430,DY Pn,7661996,ENG:Right-hand bat:Right-arm medium-fast:,0,0,1,21,0,12,10.5,0,5,4,0,1,0,09-06-2023,8.676646706586826,23,15.904761904761905,0.035928144,0.005988024
9433430,MG Bl,2288789,NZ:Left-hand bat:Right-arm offbreak:,0,0,1,39,2,24,9.75,0,9,5,1,4,0,09-06-2023,7.685658153241651,18.11111111111111,14.13888888888889,0.04518664,0
9433430,MJ Sr,3519011,NZ:Left-hand bat:Slow left-arm orthodox:,0,0,1,40,1,24,10,0,7,4,2,1,0,09-06-2023,7.120234604105572,28.232558139534884,23.790697674418606,0.024437927663734114,0
9433430,PR Bn,6240632,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,56,0,24,14,0,4,7,2,0,0,09-06-2023,10.469914040114613,23.423076923076923,13.423076923076923,0.042979943,0.00286533
9433430,BM Me,7651657,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,24,0,19,7.58,0,7,4,0,0,0,09-06-2023,9.883289124668435,22.178571428571427,13.464285714285714,0.063660477,0.018567639
9433430,D We,1547993,NAM:Right-hand bat:Right-arm medium-fast:,0,0,2,40,1,24,10,0,8,4,2,0,0,09-06-2023,7.911032028469751,23.15625,17.5625,0.03113879,0.00088968
9433430,DM Bs,4527942,ENG:Right-hand bat:Right-arm offbreak:,0,0,2,36,1,24,9,0,7,5,0,2,0,09-06-2023,7.194444444444445,23.545454545454547,19.636363636363637,0.009259259,0.002314815
9433430,JA Cn,8070915,ENG:Right-hand bat:Legbreak googly:,0,0,2,21,0,12,10.5,0,3,1,1,0,0,09-06-2023,7.461538461538462,32.333333333333336,26,0.064102564,0
9433430,JA Tn,5367676,ENG:Left-hand bat:Right-arm medium-fast:,0,0,2,34,4,24,8.5,0,11,5,1,0,0,09-06-2023,9.431059506531206,23.04255319148936,14.659574468085106,0.026124818577648767,0.014513788
9433430,ML Rs,8050160,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,35,1,18,11.67,0,7,2,2,0,1,09-06-2023,9.185185185185185,31,20.25,0.030864197530864196,0.009259259
9433066,AJ Tr,3501889,AUS:Right-hand bat:Right-arm offbreak:,0,0,1,4,0,12,2,0,8,0,0,0,0,26-05-2023,7.590361445783132,30,23.714285714285715,0.036144578,0
9433066,BA Re,3218340,ENG:Left-hand bat:Right-arm medium-fast:,0,0,1,32,1,24,8,0,9,5,0,0,0,26-05-2023,8.507462686567164,25.333333333333332,17.866666666666667,0.042910448,0.011194029850746268
9433066,BD Gr,4167946,NED:Right-hand bat:Right-arm fast:,0,0,1,28,0,18,9.33,0,8,2,1,2,1,26-05-2023,8.811428571428571,25.7,17.5,0.08,0.017142857142857144
9433066,BW de Le,7253350,NED:Right-hand bat:Right-arm fast-medium:,0,0,1,27,2,24,6.75,1,13,5,0,0,0,26-05-2023,7.214723926380368,12.25,10.1875,0.061349693,0.006134969
9433066,L Ts,6402374,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,1,28,2,18,9.33,0,5,3,1,0,0,26-05-2023,8.059322033898304,37.294117647058826,27.764705882352942,0.023305084745762712,0
9433066,NA Sr,5231218,ENG:Right-hand bat:Legbreak:,0,0,1,15,5,24,3.75,0,14,1,0,0,0,26-05-2023,7.898123324396783,24.55,18.65,0.024128686327077747,0.00536193
9433066,AJ Te,3216569,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,22,0,12,11,0,1,3,0,1,0,26-05-2023,8.347358997314235,18.72289156626506,13.457831325301205,0.035810206,0.007162041
9433066,DJ Wy,2157770,ENG:Left-hand bat:Left-arm fast-medium:,1,0,2,18,0,12,9,0,4,3,0,0,0,26-05-2023,8.059979317476733,21.295081967213115,15.852459016393443,0.033092037228541885,0.003102378
9433066,GG We,164604,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,2,8,0,6,8,0,2,1,0,0,0,26-05-2023,8.407045009784735,24.689655172413794,17.620689655172413,0.033268101761252444,0
9433066,JJ Cb,2158869,ENG:Right-hand bat:Right-arm offbreak:,0,0,2,32,0,12,16,0,2,3,2,0,0,26-05-2023,7,19.923076923076923,17.076923076923077,0,0
9433066,JG Ss,8819985,ENG:Right-hand bat:Right-arm medium:,0,0,2,18,0,12,9,0,3,1,1,0,0,26-05-2023,12.833333333333334,0,0,0.1111111111111111,0
9433066,SA Zb,4645304,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,2,22,0,14,9.43,0,2,1,1,0,0,26-05-2023,10.666666666666666,0,0,0,0
9433066,TI Tr,3636821,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,21,0,12,10.5,0,4,4,0,1,0,26-05-2023,9.654028436018958,24.25,15.071428571428571,0.026066350710900472,0.009478673
9457384,Ar Zn,8938894,BAN:Right-hand bat:Right-arm medium:,0,0,1,47,0,24,11.75,0,4,5,2,0,0,06-01-2023,0,0,0,0,0
9457384,Fq Fi,6819238,AFG:Right-hand bat:Left-arm fast-medium:,0,0,1,28,1,24,7,0,11,2,1,1,0,06-01-2023,7.128099173553719,28.75,24.2,0.035123967,0.002066116
9457384,Kl Sh,5017144,PAK:Left-hand bat:Slow left-arm orthodox:,0,0,1,25,1,24,6.25,0,6,2,0,0,0,06-01-2023,7.186813186813187,14.533333333333333,12.133333333333333,0.043956044,0
9457384,Md Ni,181404,AFG:Right-hand bat:Right-arm offbreak:,0,0,1,30,0,12,15,0,3,5,1,0,0,06-01-2023,7.303349282296651,31.8,26.125,0.006698565,0.000956938
9457384,Mk Hn,3850944,BAN:Right-hand bat:Right-arm offbreak:,0,0,1,13,1,12,6.5,0,4,1,0,0,0,06-01-2023,8.037735849056604,53.25,39.75,0.006289308,0.006289308
9457384,Mr Rn,2316327,BAN:Left-hand bat:Left-arm fast-medium:,0,0,1,31,1,24,7.75,0,9,3,0,3,0,06-01-2023,7.495238095238095,24.215384615384615,19.384615384615383,0.050793650793650794,0.003174603
9457384,Ah Oi,5736016,AFG:Right-hand bat:Right-arm medium-fast:,0,0,2,27,1,18,9,0,8,4,1,0,0,06-01-2023,8.503597122302159,98.5,69.5,0.079136691,0
