match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate,ratio_average_fours_per_ball,ratio_average_sixes_per_ball,ratio_average_economy,ratio_bowling_average,ratio_bowling_strike_rate,ratio_average_wides_per_ball,ratio_average_noballs_per_ball,ratio_team_strike_rate,ratio_team_wicket_rate
9331055,Br,11465,9009216.0:4192544.0:8419515.0:8410877.0:8187115.0:5595302.0:9382967.0:8163378.0:8725317.0:9373258.0:8145815.0:8118725.0,Aa,11157,5444214.0:5607146.0:3706065.0:3164321.0:4497730.0:9047492.0:6692258.0:6692244.0:5966232.0:4117021.0:7922298.0:2223983.0,11157,Br,bat,Hr Ct Sm Ie,Indore,18-10-2022,day match,Sd Mq Ai Ty,2022/23,7398,0.4,1,112.1,0,157.6923077,0.646053773,0.565156388,0.337610947,0.48342933,0.516709662,0.43677792,0.412593985,0,0,0.828424641,0.938252494
9076871,St Ss,45072,371825.0:2662491.0:1884672.0:319948.0:74087.0:3850944.0:2875389.0:3108958.0:1885337.0:3769555.0:2666831.0,Mr Gp Da,40452,393371.0:2939124.0:6527996.0:6930580.0:392188.0:1934099.0:2820957.0:2104346.0:6526498.0:392062.0:6399210.0,40452,Mr Gp Da,field,Zr Ad Cy Sm Cm,Chattogram,28-01-2022,night match,Bh Pr Le,2021/22,13530,1,0.029129042,,0,,0.692713302,0.993654281,0.680037384,1.013677878,0.83065182,0.814240207,0.892452394,0.629901408,8.049644666,0,0
9290959,An,293,5554212.0:6818622.0:6450576.0:5554282.0:3668356.0:181404.0:5736016.0:5554254.0:6818776.0:3976965.0:6819238.0,Pn,62,2263736.0:2437021.0:3585350.0:3364234.0:6460614.0:2437049.0:3459623.0:5017144.0:8131255.0:8106629.0:8106713.0,62,Pn,field,Sh Ct Sm,Sharjah,07-09-2022,night match,Pn tr of Ud Ab Es,2022,5949,0.333333333,0.672131148,154.4,0,139.4666667,0.739365621,0.931580108,0.978766294,0.967819413,0.897346142,0.708126772,0.801573785,0.802668054,0.996501743,0.920425934,1.100892627
9330922,Nd,45940,6486570.0:8118697.0:1959047.0:2969245.0:8228219.0:4119310.0:4818862.0:8118648.0:8118669.0:8494429.0:8411234.0,Aa,11157,5444214.0:5607146.0:3706065.0:3164321.0:4497730.0:9047492.0:6692258.0:8118018.0:6692244.0:4117021.0:5966232.0:2223983.0,11157,Nd,bat,Hr Ct Sm Ie,Indore,16-10-2022,day/night match,Sd Mq Ai Ty,2022/23,7398,0.4,1.952380952,132.625,0,157.25,0.483018213,0.460377664,0.249584026,0.236322358,1.147240463,1.865853659,1.982142857,0,0,0.984187909,0.912559516
9128629,Lw Sr Gs,48334,2654014.0:2954769.0:3479860.0:3299407.0:2275097.0:8058903.0:2740408.0:3865077.0:7924048.0:4859490.0:8228100.0,Pb Ks,30407,2789079.0:197658.0:2082044.0:2398346.0:2827327.0:5053082.0:2035102.0:3851518.0:7453697.0:7881845.0:3068547.0,48334,Pb Ks,field,Ma Ct An Sm Pe,Pune,29-04-2022,night match,In Pr Le,2022,18752,1.142857143,1.975609756,176.6666667,0,157.2,0.843008428,0.900282095,0.836945226,0.953708616,0.891311759,1.165498663,1.147810179,1.005912121,1.300475955,1.179468337,0.713385644
9051202,Qa Gs,40592,2089079.0:7694581.0:2076192.0:2220924.0:3364234.0:6718536.0:1594333.0:7881866.0:8106629.0:8116478.0:3009880.0,Ki Ks,40564,4003390.0:2437021.0:1594347.0:8298338.0:7646204.0:1594319.0:2535420.0:6320362.0:3003867.0:4880966.0:3896801.0,40592,Qa Gs,bat,Gi Sm Le,Lahore,20-02-2022,day/night match,Pn Sr Le,2021/22,3828,0.692307692,1.952380952,176.2,33.33,167.35,1.047163036,0.669476231,0.627384993,0.430508799,0.927094702,1.962256491,1.944849425,0.662422997,1.800717225,0.950347039,1.226902174
9407705,MI Ce Tn,48733,4239640.0:7494668.0:4640824.0:4898074.0:2364543.0:3373138.0:4175107.0:5744850.0:5554254.0:4688998.0:3851518.0,Pl Rs,48950,2089079.0:2162782.0:3009215.0:1837205.0:4887406.0:2252452.0:4239780.0:3845029.0:3794174.0:3872756.0:2654028.0,48733,Pl Rs,field,Bd Pk Pl,Paarl,21-01-2023,day match,S0,2022/23,7230,0.476190476,0.803921569,145.6,100,122.75,0.894400231,1.153358048,1.068014526,1.89234107,1.055735224,0.725221539,0.682257894,0.930250152,3.921252618,0.904093792,0.994901132
9388392,Wn,18570,6718326.0:3913447.0:6718382.0:8187878.0:6718410.0:9036516.0:3156033.0:3083667.0:7907486.0:4950294.0:4950266.0,Cl Ds,17744,1883790.0:3558316.0:3083632.0:270906.0:4949804.0:6496118.0:2537800.0:8505160.0:8447396.0:8435699.0:4950364.0,18570,Cl Ds,field,Ft Pk Pn Nh,Palmerston North,27-12-2022,day match,Sr Sh,2022/23,3128,0.470588235,3.857142857,162.3333333,66.67,169,0.488810905,0.789579515,0.773938668,0.68348658,0.847486874,0.841277754,0.914070966,1.391761904,1.33724655,0.978074673,0.987988247
9152359,Nw Zd,48,3083632.0:6718326.0:3069954.0:2672214.0:2288789.0:2486896.0:3519011.0:2666705.0:3913475.0:3834375.0:6718396.0,Sd,223,4702648.0:7651650.0:2920889.0:178443.0:2904824.0:6112406.0:2904775.0:4613580.0:3295452.0:2794826.0:5258070.0,48,Nw Zd,bat,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,29-07-2022,day match,Nw Zd tr of Sd,2022,1672,2.5,81,163.6,100,159.5,1.189197931,1.147879623,1.228764752,1.286285133,1.239692053,1.315028247,1.246546172,1.48722767,1.731060143,1.186181554,0.818589744
9271779,Ge Gs,47494,6517118.0:4403531.0:2567088.0:2214792.0:7960847.0:7520344.0:1594319.0:7491091.0:305143.0:7403885.0:6686658.0,Da Aa,47508,8363221.0:7787772.0:7195082.0:8464343.0:2097017.0:2998575.0:8306619.0:5091806.0:5548318.0:8277716.0:5786836.0,47508,Ge Gs,bat,R Pa Sm Co,Colombo,19-12-2022,night match,La Pr Le,2022/23,7041,1.375,1.952380952,155.0666667,50,130.8,1.172213192,0.929777436,0.951072773,0.737352563,0.90857187,0.845389652,0.862933703,1.345153088,0.771354067,1.001469518,0.892535121
9433549,Le,8182,4685568.0:2162782.0:387778.0:2450895.0:2672214.0:8055417.0:2827327.0:4425224.0:4012203.0:8821616.0:7068858.0,Dm,6838,7651650.0:3225305.0:3501889.0:6257698.0:4174932.0:8054017.0:1858961.0:6402374.0:3218340.0:5231218.0:4167946.0,8182,Dm,field,Od Td Mr,Manchester,18-06-2023,day match,Vy Bt,2023,538,1.428571429,1,163.7333333,33.33,150.0666667,1.270010197,0.991303335,1.061257976,1.296400752,1.015889295,0.895740034,0.886275187,0.79447557,1.653964918,1.00663012,0.851907204
9433255,De,6698,2433640.0:8180570.0:325814.0:4170186.0:3967648.0:3991700.0:6718788.0:6060844.0:4613580.0:6005866.0:8907338.0,Bm Bs,10366,3612286.0:62432.0:2275195.0:3890963.0:8044112.0:8210789.0:4051396.0:2170762.0:7184666.0:3245689.0:2855138.0,6698,Bm Bs,field,Cy Gd Dy,Derby,02-06-2023,day/night match,Vy Bt,2023,769,0.923076923,0.672131148,164.1333333,66.67,167.3125,1.033804384,0.83728899,0.750889354,0.644856356,1.066497119,0.619868992,0.635093439,1.336879426,2.69962382,1.001897636,0.866267634
9272605,Be Ht,33921,1626526.0:8561342.0:7870043.0:2083409.0:3114803.0:7620269.0:2020332.0:2633196.0:3890984.0:4132295.0:5419546.0,Ph Ss,33935,4421689.0:3507090.0:7869994.0:4635658.0:3501889.0:5459516.0:8473429.0:4472397.0:3216569.0:1907352.0:7877232.0,33935,Ph Ss,field,Ph Sm,Perth,07-01-2023,night match,Bg Bh Le,2022/23,23841,0.545454546,0.259259259,159.2666667,20,142.6071429,0.932301459,1.10541277,1.178031219,0.950564341,0.821665676,0.850417876,0.87294834,0.721604381,0.253445518,0.900949257,1.411946837
9085271,Ne,8987,4003390.0:1749075.0:3651472.0:125915.0:34061.0:130437.0:5516720.0:7215284.0:4420828.0:2083157.0:6060844.0,De,6698,1637320.0:2433640.0:8146998.0:3991700.0:4170186.0:325814.0:6718788.0:2872225.0:4613580.0:7288490.0:6005866.0,8987,De,field,Tt Be Nm,Nottingham,23-06-2022,day/night match,Vy Bt,2022,251,0.818181818,0.259259259,151.4,100,146.8,0.948236826,1.118092125,1.040078375,1.766971721,1.144252431,1.143048903,1.139866482,1.183488502,1.329907248,1.04587914,1.184921156
9489367,Wh Fe,46752,4421689.0:2082044.0:4003390.0:3239102.0:5764576.0:2157770.0:5288226.0:334963.0:7507303.0:8131255.0:2538983.0,Sn Be,46738,6718326.0:2653993.0:4170186.0:5241564.0:8845850.0:6249256.0:3162487.0:4504044.0:3252395.0:4473573.0:3214812.0,46738,Sn Be,field,Sa Gs Cf,Cardiff,12-08-2023,night match,Te Hd Ms Cn,2023,4521,0.833333333,1,141.7857143,25,150.7,0.966504948,0.959307983,0.805881925,1.109697992,1.035253192,0.750443998,0.837191121,1.120808649,0.59395874,0.992270326,1.004658015
9516401,Ss Hd,36014,5958840.0:2789079.0:3127354.0:4203499.0:6381962.0:5038018.0:8228408.0:1711492.0:8725709.0:2282125.0:5618038.0:6819238.0,Lw Sr Gs,48334,2436405.0:2954769.0:3479860.0:3299407.0:2275097.0:4739552.0:4230127.0:7491385.0:2733401.0:8228100.0:8058903.0:217762.0,48334,Ss Hd,bat,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,07-04-2023,night match,In Pr Le,2023,23498,0.666666667,0.024390244,172.0666667,0,148.1111111,0.86490618,0.940498449,1.02804944,0.593203547,0.996493889,1.18764987,1.171277961,0.815830194,0.55440037,0.888658418,1.100917431
9290931,Pn,62,2263736.0:2437021.0:3585350.0:5017144.0:3364234.0:6460614.0:3459623.0:2437049.0:8131255.0:8106629.0:8427978.0,Hg Kg,146,2454416.0:1637341.0:3775141.0:2810772.0:2810793.0:3218277.0:2704127.0:7482894.0:280587.0:8174466.0:4434009.0,62,Hg Kg,field,Sh Ct Sm,Sharjah,02-09-2022,night match,Pn tr of Ud Ab Es,2022,5949,4.25,1.196078431,159.3333333,0,133.8,,,,,,,,,,1.199265069,1.303467656
9516737,Ss Hd,36014,5958840.0:7491294.0:3127354.0:4203499.0:3057312.0:5764576.0:8228408.0:2282125.0:5618038.0:7570107.0:6819238.0:8766603.0,Lw Sr Gs,48334,2436405.0:2654014.0:6698110.0:2275097.0:4230127.0:3299407.0:7491385.0:8228100.0:8442377.0:4859490.0:8058903.0:217762.0,48334,Ss Hd,bat,Rv Gi Il Sm Ul Hd,Hyderabad,13-05-2023,day/night match,In Pr Le,2023,13880,1.058823529,2.904761905,183.2,0,180,1.15841588,0.94315411,0.976490843,0.653905624,0.826191583,0.922008293,0.984430782,0.639386947,0.127560048,0.90325012,1.099001808
8887745,Ae Ss,33914,4239038.0:5056134.0:2082499.0:1635773.0:5469008.0:8415854.0:4992378.0:5863290.0:3890998.0:55299.0:1684276.0,Me Ss,33949,4003390.0:2275195.0:2669316.0:2275097.0:3901078.0:2286437.0:5419532.0:2337117.0:8539817.0:2656541.0:8746961.0,33914,Me Ss,field,Ae Ol,Adelaide,15-01-2022,day match,Bg Bh Le,2021/22,930,0.692307692,0.512195122,160.5333333,33.33,158.25,1.067870776,0.83573671,0.693592425,0.883438273,0.841988688,0.930231917,1.019413394,0.859628147,0,0.93882884,1.095308399
9027444,Wn,18570,6718326.0:2653993.0:3083625.0:2288789.0:2486896.0:6718382.0:6718410.0:3083667.0:4950294.0:6718396.0:1585464.0,Cy,17653,2659243.0:2721627.0:2672214.0:4381705.0:3682160.0:3834361.0:6739830.0:3546297.0:1495731.0:8706179.0:3834319.0,18570,Cy,field,Uy Ol Dn,Dunedin,27-01-2022,day match,Sr Sh,2021/22,5396,0.5,0.75308642,163.3333333,60,181.7857143,0.931720188,1.032689697,1.362196187,0.651946394,0.88982442,0.885061424,0.870900677,1.171237319,0.744128491,1.018019328,0.873227722
9457426,St Ss,45072,8438926.0:4403419.0:6930230.0:4879426.0:392216.0:1634611.0:1594319.0:6931042.0:392062.0:8144429.0:2036649.0,Da Ds,40452,2133158.0:1815883.0:3056752.0:1884672.0:2104339.0:4980926.0:1890958.0:3769555.0:393889.0:3580737.0:1885337.0,45072,Da Ds,field,Se Ba Nl Sm Mr,Dhaka,10-01-2023,night match,Bh Pr Le,2022/23,14188,0.8,0.672131148,178,0,149.1333333,0.855591895,1.381514817,1.271878547,1.403893078,0.94453373,1.016266793,0.969454143,1.226887275,0.183676994,1.067807243,0.81554538
9407635,Pa Cs,48929,4685568.0:6282856.0:2231928.0:3406717.0:2486896.0:4167855.0:1858961.0:4239794.0:4888414.0:1711492.0:3373866.0,Ss En Ce,48943,2269833.0:1963443.0:7787772.0:4203499.0:4171859.0:4175065.0:3162487.0:4874820.0:4174932.0:2658445.0:3747484.0,48929,Ss En Ce,field,St Pk Cn,Centurion,14-01-2023,day match,S0,2022/23,6327,0.818181818,101,193,100,175.25,0.99784252,1.080882033,1.290401507,0.973088932,0.97558969,0.683399296,0.715869185,1.045529882,0.564222445,0,0
9263078,Ze,76,2056830.0:387897.0:6572726.0:391103.0:2097017.0:3471761.0:6662480.0:3788581.0:4001934.0:5643700.0:7413867.0,Bh,188,3849663.0:3758565.0:2662491.0:4403419.0:6551978.0:2875368.0:3850944.0:2436356.0:3769555.0:2316327.0:6930286.0,76,Ze,bat,He Ss Cb,Harare,30-07-2022,day match,Bh tr of Ze,2022,1833,1.6,2.904761905,159.9333333,33.33,148,1.282047503,1.045850608,1.034631741,0.626931513,0.798767737,0.877886728,0.994472891,1.273934991,5.792278879,1.058873794,1.008979485
9516625,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7833195.0:2740408.0:4690188.0:8228429.0:184960.0:1945397.0:3068547.0:3011735.0:8145878.0,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:6249256.0:230775.0:4688998.0:8118914.0:6732004.0:8713270.0,30435,Rn Rs,bat,We Sm Mi,Mumbai,30-04-2023,night match,In Pr Le,2023,5004,1,1,182.8,0,169.3,1.011007811,0.802485365,0.726852677,0.721266247,0.910384918,0.926612637,0.974846662,0.535285721,0.467429062,1.023978369,0.960821707
9087112,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:3882850.0:4377610.0:210328.0:184960.0:3373285.0:2282125.0:7881845.0,Ns,118,8076382.0:4502392.0:7253350.0:2658431.0:1539208.0:7891232.0:8354849.0:3083667.0:8947777.0:7732934.0:2436776.0,55,Ia,bat,Sy Ct Gd,Sydney,27-10-2022,night match,Ns tr of Aa,2022/23,937,2,2.463414634,171.7333333,0,154.7142857,1.402271459,1.073907273,0.930086361,1.744367554,0.784211789,1.058910688,1.042131342,0.817707216,0.638440387,1.37132918,0.664141837
9388525,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:8414699.0:7907661.0:1495731.0:8482788.0:3834319.0,Cl Ds,17744,8212917.0:3558316.0:3834256.0:3083653.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,17653,Cl Ds,field,Hy Ol Ch,Christchurch,27-01-2023,day/night match,Sr Sh,2022/23,664,0.909090909,0.75308642,159.7333333,60,152.8,0.905781983,0.890187726,0.459915649,1.229196766,0.831924968,0.968326257,1.140916644,1.099390254,0,0.919449461,1.060487765
9087007,Wt Is,41,2436405.0:2331475.0:3023320.0:4230127.0:5742470.0:1613898.0:2740408.0:3715697.0:5744850.0:4690230.0:6347494.0,Ze,76,6572726.0:2056830.0:7859984.0:391103.0:2097017.0:6662480.0:3471761.0:3788581.0:5643700.0:2979486.0:5789370.0,41,Wt Is,bat,Be Ol Ht,Hobart,19-10-2022,night match,Ze tr of Aa,2022/23,6348,1.555555556,0.207920792,174.9333333,0,159.4375,1.318152873,1.281707603,0.897686219,3.093313623,1.292646611,0.967552881,0.825548783,2.414421837,0.803545061,1.096057461,0.891378293
9680194,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:2335381.0:8146998.0:4403573.0:8427978.0:8520105.0:8277716.0,Be Ky,49657,3585350.0:2104409.0:5490624.0:348361.0:3459623.0:6710850.0:5490666.0:3865077.0:8106713.0:2296195.0:6818776.0,49657,Da Aa,bat,Pe Il Ct Sm,Kandy,04-08-2023,day match,La Pr Le,2023,17534,1.333333333,41,147.8571429,0,153.0714286,0.9684599,0.939060938,0.990821656,0.724427816,0.959067169,1.253092751,1.302182032,0.933112793,0.722228332,1.114282066,1.024229075
9330677,Nd,45940,6486570.0:8118697.0:1959047.0:2969245.0:4818862.0:8228219.0:4119310.0:8411234.0:8118648.0:8118669.0:8494429.0,Br,11465,8228352.0:9009216.0:8187115.0:8419515.0:8410877.0:9373272.0:5595302.0:8502745.0:8163378.0:8725317.0:8145815.0,45940,Nd,bat,Hr Ct Sm Ie,Indore,12-10-2022,day/night match,Sd Mq Ai Ty,2022/23,7398,1,1.952380952,132.625,0,155.5,1.681818182,1.968441558,3.126873136,0.584415575,1.518872295,2.505681818,2.715517241,0.730839628,2.99999976,1.188023461,0.972616137
9087140,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:2672214.0:2486896.0:3519011.0:3913475.0:1626561.0:3456424.0:1945397.0,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:4365878.0:3061225.0:5490666.0:7968225.0:3497171.0:5490638.0,48,Nw Zd,bat,Sy Ct Gd,Sydney,29-10-2022,night match,Si La tr of Aa,2022/23,937,1.214285714,1,166.6666667,0,154.5,1.195277133,1.185375341,1.080607314,1.700824651,0.934455262,0.759629112,0.718728497,0.940105694,2.330804793,1.116374842,0.904578544
9592477,Gt Ts,48341,1958683.0:7491224.0:8059029.0:4377610.0:5554254.0:2252452.0:2966879.0:3339160.0:8277716.0:3373285.0:3759846.0:6496482.0,Mi Is,30435,238727.0:8058924.0:7537004.0:3125562.0:8191868.0:5126064.0:6249256.0:2022957.0:230775.0:8118914.0:1907352.0:5043310.0:8442286.0,48341,Mi Is,field,Na Mi Sm Ad,Ahmedabad,26-05-2023,night match,In Pr Le,2023,5893,0.888888889,0.75308642,175.2,0,165.6666667,0.860671116,0.889071784,0.877648825,0.595466167,1.121891801,1.351067097,1.346307094,1.672227994,0.760883646,0.995903817,0.8219161
9388497,Wn,18570,8417100.0:3913447.0:6718382.0:8187878.0:6718410.0:7907437.0:3083667.0:7907486.0:3834354.0:4950294.0:4950266.0,Ad,17583,1945390.0:8765154.0:8144184.0:3935854.0:4949776.0:3913440.0:4381733.0:7565697.0:5560190.0:8354835.0:7878765.0,18570,Ad,field,En Pk Or Ol Ad,Auckland,20-01-2023,day/night match,Sr Sh,2022/23,5081,0.444444444,2.904761905,160.8,66.67,134.85,0.774801497,0.828880861,0.854161029,0.590170586,0.784854802,0.802031894,0.867153244,1.388813093,0.135341946,1.098867204,0.778429559
9051076,Id Ud,40578,2124002.0:1749075.0:1626526.0:6460614.0:7960847.0:3459623.0:8522422.0:4767832.0:8298779.0:4769148.0:3734940.0,Qa Gs,40592,2437035.0:8395764.0:2076192.0:1594333.0:3651472.0:3364234.0:2437049.0:298486.0:1893401.0:302868.0:8106629.0,40578,Qa Gs,field,Nl Sm Ki,Karachi,03-02-2022,night match,Pn Sr Le,2021/22,3422,1,1.952380952,169.6153846,100,168.2333333,0.919167907,1.22287612,1.138171191,1.686016456,0.81320737,0.473771235,0.518198758,1.10365837,1.218959835,1.138885705,0.900214476
9077004,St Ss,45072,319948.0:2662491.0:2308928.0:371825.0:74087.0:3850944.0:2875389.0:3108958.0:6006986.0:4403475.0:6928802.0,Cm Cs,40424,6282856.0:4879426.0:6551978.0:2209115.0:1482249.0:8127321.0:4403454.0:6931042.0:7084972.0:6930286.0:2436356.0,40424,Cm Cs,field,Se Ba Nl Sm Mr,Dhaka,12-02-2022,day match,Bh Pr Le,2021/22,14188,1.2,0.024390244,181.25,0,133.3333333,1.163498235,0.981679115,1.015154202,1.229010159,0.921045817,0.893632413,0.840539035,1.386053415,0.332437102,1.172867893,0.692602041
9076843,Cm Cs,40424,3761246.0:6282856.0:6551978.0:2614779.0:4403454.0:1482249.0:8127321.0:392391.0:2436356.0:8144429.0:6930286.0,Ka Ts,42573,6930174.0:363047.0:2104332.0:5831622.0:392216.0:4403426.0:2097017.0:1634611.0:391271.0:392979.0:2630081.0:5554142.0,40424,Ka Ts,field,Se Ba Nl Sm Mr,Dhaka,24-01-2022,night match,Bh Pr Le,2021/22,14188,1,0.504950495,143,0,120.2666667,1.345685868,1.335106946,1.540174797,1.838057916,1.113178402,0.635424164,0.690799258,0.644499352,0.068787731,0.736078329,1.691056911
9684702,Ju  Kr,13166,3801559.0:8187276.0:8477790.0:5742498.0:7953518.0:8442377.0:9105053.0:8410765.0:8766575.0:8725709.0:8130436.0,Mm,45933,8149504.0:9822147.0:9373125.0:8058938.0:9009293.0:8766400.0:5442772.0:9373139.0:8118277.0:9009321.0:8118284.0:9822133.0,13166,Ju  Kr,bat,Si Mh Sm Jr,Jaipur,25-10-2023,day/night match,Sd Mq Ai Ty,2023/24,4661,0,41,131.3,0,119.6333333,0.649501276,0.840169464,0.997754553,0.106921634,1.142744681,1.1456063,1.12978573,2.242351439,0.954545327,1.306099882,0.821073045
8844338,Aa,27,37351.0:4223883.0:4635658.0:2275195.0:2275097.0:1611364.0:5788320.0:3535853.0:5419574.0:1905847.0:2656541.0,Si La,69,7200598.0:4403531.0:7531054.0:5490582.0:4771780.0:3061225.0:4365878.0:3865077.0:7200668.0:7968225.0:5490638.0,69,Aa,bat,Me Ct Gd,Melbourne,20-02-2022,day/night match,Si La tr of Aa,2021/22,440,1.636363636,4.80952381,135.9333333,100,165.5333333,1.22329802,1.448161438,1.427499822,2.310269797,0.863691328,0.992907428,0.961614539,0.6461645,1.294223479,1.092781437,0.97464664
9680243,Co Ss,47487,7200598.0:2437021.0:4932864.0:7520344.0:3364234.0:2437049.0:4365878.0:4403601.0:8106629.0:8363578.0:3008179.0,Ja Ks,47501,7882328.0:6818622.0:5490582.0:1634611.0:2252452.0:6930230.0:298612.0:8067002.0:7968225.0:5551062.0:6686658.0,47501,Co Ss,bat,Pe Il Ct Sm,Kandy,08-08-2023,night match,La Pr Le,2023,17534,1.083333333,0.512195122,158.4666667,0,147.6363636,0.764562059,0.951124176,0.907844052,0.783961845,1.073821931,1.1688897,1.073791736,1.338223245,0.378225867,0.924389263,1.181675987
9516513,Lw Sr Gs,48334,2954769.0:2436405.0:8058903.0:3479860.0:2275097.0:4230127.0:3299407.0:8442377.0:5554142.0:8228100.0:4859490.0:217762.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:7556051.0:8228429.0:184960.0:2740408.0:1945397.0:3068547.0:3011735.0,48334,Rn Rs,field,Si Mh Sm Jr,Jaipur,19-04-2023,night match,In Pr Le,2023,4661,0.65,1,184.7692308,0,125.8571429,0.795795276,1.048577413,1.049101494,1.267927462,0.982365922,0.933969521,0.948997709,1.161014819,3.355245798,1.045986936,0.906179138
9327555,Cn,29763,9005583.0:9343186.0:9005506.0:9005541.0:9005562.0:9005576.0:9005534.0:9005569.0:9005548.0:9005492.0:9005513.0,Ka,195,3313659.0:7753696.0:1670297.0:1872198.0:2158939.0:2159618.0:3330725.0:2436125.0:7753682.0:3081147.0:9293157.0,195,Ka,field,We Pk Bi,Benoni,19-09-2022,day match,Ka tr of Sh Aa,2022,2190,0,0.038461538,,0,136.25,,,,,,,,,,0,0
9094322,Tt Rs,46731,1749075.0:1655436.0:3294444.0:1626526.0:5788320.0:2535420.0:5516720.0:130437.0:4012203.0:5404440.0:2654028.0,Ol Is,46759,2089079.0:6282856.0:4640824.0:2083409.0:7787772.0:1613919.0:3901078.0:3851658.0:4473993.0:3231437.0:8106713.0,46731,Ol Is,field,Tt Be Nm,Nottingham,17-08-2022,night match,Te Hd Ms Cn,2022,251,0.894736842,1,139.6153846,0,151.9,0.90061631,0.929772812,0.795954915,0.858709076,0.864947662,1.061697841,1.01263939,0.971302768,0.41561173,0.944762187,0.966100495
9085110,Bm Bs,10366,7681869.0:3612286.0:3890963.0:3681957.0:8044112.0:3200756.0:8210789.0:3245689.0:3200966.0:2170762.0:2855138.0,Ne,8987,4003390.0:1749075.0:3651472.0:5516720.0:34061.0:125915.0:130437.0:6019306.0:4420828.0:2083157.0:2295642.0,10366,Ne,field,Tt Be Nm,Nottingham,17-06-2022,day/night match,Vy Bt,2022,251,0.666666667,2.904761905,159.4666667,66.67,146.8214286,1.135282739,0.865413388,0.845998925,0.681860014,0.938398884,0.949158192,1.012984386,1.194869896,2.735511271,0.933950224,0.981565052
9084788,Ne,8917,6374878.0:2286472.0:2486896.0:2158869.0:2858904.0:4645304.0:3648203.0:3636821.0:164604.0:2082387.0:8040136.0,Le,8301,2319638.0:7209964.0:3643870.0:2658431.0:6003584.0:7651657.0:8845850.0:3218291.0:7327452.0:5554142.0:5528116.0,8917,Ne,bat,Cy Gd Nn,Northampton,01-06-2022,day/night match,Vy Bt,2022,1637,0.9,0.672131148,178.2142857,50,171.0714286,1.178694546,1.075826895,1.093593919,1.107543684,1.187327429,0.859284748,0.829319785,1.011694611,0.136041127,0.918819804,0.926299593
9150147,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5736016.0:5554254.0:4433547.0:5554142.0:6818776.0:3976965.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:7695666.0:3685100.0:7694588.0:2436426.0:7036812.0:6496482.0,293,Id,field,Cl Se Ct Cb St Bt,Belfast,15-08-2022,day match,An tr of Id,2022,9876,0.5,1.487804878,166.2,33.33,155.375,0.808399062,0.91281067,0.839601736,1.036528675,0.969264913,0.84412812,0.85389822,0.579281983,0.696760203,0.993648553,0.857513088
9076976,Ka Ts,42573,363047.0:3056752.0:5771800.0:4403426.0:392216.0:5831622.0:2097017.0:1634611.0:7086456.0:6493346.0:392419.0,Mr Gp Da,40452,393371.0:6527996.0:391621.0:392188.0:393091.0:2820957.0:5736016.0:393889.0:2104346.0:6819238.0:6399210.0,40452,Ka Ts,bat,St Il Ct Sm,Sylhet,09-02-2022,day match,Bh Pr Le,2021/22,10961,1.6,1.487804878,156,100,163.25,1.059146275,0.957703363,0.928148997,1.898746965,0.988765362,0.577274602,0.620821804,1.030663871,5.818148653,0.964915499,0.908022445
8938411,Sh Aa,34,2654014.0:1884973.0:2231928.0:3057312.0:4171859.0:2252452.0:3782225.0:3851518.0:1874081.0:3794174.0:2654028.0,Ed,20,2089079.0:2162782.0:1655436.0:62432.0:2082044.0:4640824.0:2827327.0:2022957.0:1711492.0:3312350.0:3231437.0,20,Ed,field,Sa Gs Cf,Cardiff,28-07-2022,day/night match,Sh Aa tr of Ed,2022,4521,0.653846154,0.672131148,157.8666667,50,141.1333333,0.811278746,0.806307917,0.666624622,0.68224677,1.044922407,0.930740717,0.924403706,0.982998339,0.534446797,0.959346611,0.989897645
