match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,ratio_batting_average,ratio_average_strike_rate,ratio_average_fours_per_ball,ratio_average_sixes_per_ball,ratio_average_economy,ratio_bowling_average,ratio_bowling_strike_rate,ratio_average_wides_per_ball,ratio_average_noballs_per_ball
9344411,Ws,23841,3009334.0:3009215.0:3252927.0:8786749.0:4166882.0:6665462.0:4888246.0:4875086.0:3372634.0:6639604.0:6816718.0,Nh Wt,23316,4172524.0:3851476.0:321698.0:6639058.0:3747764.0:4171691.0:8795198.0:7873172.0:4208063.0:6624568.0:4160365.0,Ws,23841,Ws,bat,Ss Pk Pm,Potchefstroom,2022-10-30,day match,CA T0 Ce,2022/23,9582,1.25,1.0,160.2,0.0,142.76923076923077,2.1100361236812244,1.0439502183472218,1.9351792262442744,0.5120428626918649,1.1137138985176707,1.4627591798911157,1.1665032516258131,1.7626992591478492,1.055555574555553
9433017,Ge,7608,4898074.0:2115896.0:3220566.0:8072945.0:5229230.0:2083227.0:2437091.0:3578742.0:2436776.0:1707628.0:2538983.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:7810977.0:3373138.0:7687315.0:1905847.0:1929619.0,Kt,8056,Ge,bat,St Le Gd Cy,Canterbury,2023-05-24,day/night match,Vy Bt,2023,342,0.4166666666666667,0.5121951219512195,162.2,66.67,164.8181818181818,0.5830739291885483,0.7606162845615003,0.5948108054595032,0.5403031262215283,1.1054781103133766,1.2596053031099568,1.1622038898904798,1.1882710520666921,1.1874374025034558
9123204,Nw Zd,48,1585457.0:6718326.0:3083632.0:5764576.0:2672214.0:2486896.0:2288789.0:3519011.0:3913475.0:3456424.0:3834375.0,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:4171460.0:6496412.0:2436251.0:3685100.0:2436426.0:2550414.0:6496482.0,Nw Zd,48,Id,field,Cl Se Ct Cb St Bt,Belfast,2022-07-20,day match,Nw Zd tr of Id,2022,9876,1.9,1.0,149.2,100.0,153.33333333333334,1.3524852204963882,1.1857512245112527,1.1622857733041394,1.5699120559219244,1.0150404243130393,1.2553716119409233,1.2215425380640972,0.9672135983561502,0.5266185988698352
9151064,Si La,69,7200598.0:2420760.0:5490582.0:4403531.0:2398346.0:3061225.0:5490666.0:4365878.0:3865077.0:7968225.0:6686658.0,Aa,27,37351.0:1539236.0:1907163.0:2275195.0:1870357.0:2275097.0:1611364.0:3535853.0:2181157.0:1905847.0:2018001.0,Aa,27,Aa,field,R Pa Sm Co,Colombo,2022-06-07,night match,Aa tr of Si La,2022,7041,0.5909090909090909,0.0099009900990099,142.73333333333332,0.0,137.43333333333334,0.5525115860056897,0.9787725567726843,0.9520231004897572,0.8971542511613969,1.0239651332745838,1.1223386037315708,1.0754476558962927,1.7236266086920786,1.560630803274328
9681629,Sd,223,4702648.0:2904824.0:6646324.0:178443.0:2920889.0:2904775.0:6112406.0:4613580.0:2904803.0:3295452.0:7005550.0,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:7787758.0:2436251.0:3685100.0:2436426.0:6496482.0:6496426.0,Sd,223,Id,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2023-07-28,day match,Id tr of Sd,2023,1672,1.1666666666666667,0.024390243902439,153.91666666666666,0.0,153.75,1.041683500740524,0.9346374034261649,0.9554330262534662,0.9630390161500021,0.9281695566077351,1.1922349434334318,1.2742907119069813,0.9112776283541577,0.6440339314459965
9085313,Ex,7258,3200973.0:6065548.0:5406064.0:4489974.0:6364588.0:5788320.0:3030733.0:6258734.0:4460154.0:1499868.0:5404440.0,Sy,9876,2089079.0:6282856.0:7672657.0:2791459.0:1798705.0:1613919.0:2022957.0:8853438.0:5652828.0:6646940.0:3231437.0,Ex,7258,Sy,field,Cy Gd Cd,Chelmsford,2022-06-24,night match,Vy Bt,2022,2239,0.7368421052631579,1.2469135802469136,163.8,100.0,147.65,1.1239282213041981,1.2049662341490393,1.1369216971920688,1.2242078719550984,1.271247339420615,1.053360107541355,0.9778326074695951,1.0319483242467056,1.2592559316807896
9128734,Gt Ts,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:4690230.0:8118053.0:3373285.0,Lw Sr Gs,48334,2654014.0:2954769.0:3479860.0:8725639.0:3299407.0:8058903.0:2275097.0:2740408.0:7924048.0:3865077.0:4859490.0,Gt Ts,48341,Gt Ts,bat,Ma Ct An Sm Pe,Pune,2022-05-10,night match,In Pr Le,2022,18752,0.4782608695652174,0.7530864197530864,171.33333333333334,0.0,160.8125,1.034430449229372,0.9699701451127142,1.1795823477674106,0.7375020096008377,1.0064367002402685,1.0601421564889533,1.0808196487401591,0.9308557790545385,1.5560855963631983
8887878,Ph Ss,33935,4635658.0:3535783.0:1907163.0:1626526.0:3501889.0:1798705.0:3535853.0:5419574.0:3216569.0:1907352.0:8339701.0,Sy Ss,33956,7869987.0:7880018.0:41740.0:3063696.0:4002529.0:34061.0:2790675.0:8146998.0:4756982.0:1905966.0:49496.0,Ph Ss,33935,Ph Ss,bat,Ds Sm Me,Melbourne,2022-01-22,day match,Bg Bh Le,2021/22,8252,2.111111111111111,1.3278688524590163,177.66666666666666,40.0,159.1818181818182,1.8370081978235935,1.4148373842765032,1.7284188026800884,1.773764380622992,0.9645727997256603,0.9452660765349172,0.9811540040148323,1.7328459042584032,4.717898886749315
9084949,Le,8301,2319638.0:7209964.0:3218291.0:3643870.0:2658431.0:6003584.0:7651657.0:8845850.0:5528116.0:5554142.0:4492620.0,Le,8182,3085473.0:4685568.0:82228.0:1837205.0:6249256.0:2827327.0:4012203.0:4460070.0:8055417.0:3312350.0:4575878.0,Le,8301,Le,bat,Ge Rd Lr,Leicester,2022-06-07,day/night match,Vy Bt,2022,1378,1.0,0.7530864197530864,174.33333333333334,0.0,166.05555555555554,0.5523934630170698,0.8239572630152607,0.9442909767981998,0.7820882630423566,1.1113415894736813,0.6998125755988752,0.7148289593242257,1.1432410304912568,0.8529175966388235
9433451,De,6698,2433640.0:8180570.0:4170186.0:325814.0:6718788.0:3967648.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:130437.0:5516720.0:125915.0:7507303.0:6019306.0:4420828.0:2904943.0,Ne,8987,Ne,field,Cy Gd Dy,Derby,2023-06-09,day/night match,Vy Bt,2023,769,1.3333333333333333,0.6721311475409836,167.4,0.0,167.3125,1.3417300526564477,0.9666254254656529,0.9084383222732,0.7946481779394053,1.0224917889255138,1.1669040955068701,1.1502222731297909,1.3753377215567535,1.9515549381603148
9084935,Kt,8056,8822715.0:2958164.0:7787772.0:7687315.0:2083409.0:1707621.0:3620756.0:3373138.0:6399210.0:4473993.0:7732934.0,Ex,7258,7671306.0:3200973.0:5406064.0:5436878.0:6364588.0:1499868.0:5788320.0:3030733.0:4460154.0:7688848.0:5404440.0,Ex,7258,Ex,field,Cy Gd Cd,Chelmsford,2022-06-07,night match,Vy Bt,2022,2239,1.25,1.0,161.8,100.0,135.71428571428572,0.7540561298971901,0.9122946090451929,0.6802082179876069,1.0472346547237135,1.0286380909585107,0.9059347230038712,0.8914750605276159,1.2928501375374242,2.037315219084233
9290973,Pn,62,2263736.0:2437021.0:3585350.0:3364234.0:5017144.0:2437049.0:3459623.0:4769148.0:2437077.0:8131255.0:8106713.0,Si La,69,7200598.0:4403531.0:2420760.0:3260564.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5551062.0:5786836.0,Si La,69,Si La,field,Di Il Ct Sm,Dubai,2022-09-09,night match,Si La tr of Ud Ab Es,2022,17086,1.4166666666666667,0.7530864197530864,160.93333333333334,0.0,146.33333333333334,1.0257795435601313,1.0417664948692753,0.9468909053482404,1.5110669861955903,1.1509466220180518,0.8759786771507835,0.7711649697539019,0.9097941988725553,1.7570379703903507
9331384,Hl Ph,12634,3500958.0:4231751.0:2981404.0:2735081.0:5058192.0:3698337.0:4566526.0:2035102.0:6844718.0:4161975.0:6596582.0:8465057.0,Pb,14454,7491224.0:7491294.0:8127181.0:5958840.0:9098914.0:2789555.0:7925546.0:7556303.0:8180500.0:7570107.0:2282132.0:3691057.0,Hl Ph,12634,Pb,field,En Gs Ka,Kolkata,2022-11-03,day match,Sd Mq Ai Ty,2022/23,2057,0.4444444444444444,1.3278688524590163,135.15384615384616,0.0,164.65384615384616,1.0263459335624285,0.7357015939360704,1.138175864665539,0.32451709073236734,0.9511394668970197,0.7050334620921567,0.7523928428965625,1.2927591827034068,0.0
9433430,Ye,10618,1762060.0:1655436.0:8033304.0:1637320.0:1547993.0:5367676.0:8050160.0:3620742.0:7651657.0:4527942.0:8070915.0,We,10576,2288789.0:3298427.0:7773338.0:3681957.0:3519011.0:7671313.0:2922611.0:5320118.0:7184232.0:7661996.0:6240632.0,Ye,10618,Ye,bat,Hy Ls,Leeds,2023-06-09,day/night match,Vy Bt,2023,1266,1.181818181818182,1.3278688524590163,182.06666666666663,100.0,166.2,1.081319818487444,1.102297388039278,1.0819726740580693,1.135641136540428,1.0149337716812903,0.7819715165590453,0.7992844572107641,1.1891237054307124,1.2950324379527813
9433066,Ne,8917,2286472.0:4873700.0:2157770.0:2158869.0:4645304.0:3648203.0:3636821.0:2858904.0:3216569.0:164604.0:8819985.0,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:3501889.0:7253350.0:8054017.0:6402374.0:3218340.0:5231218.0:4167946.0,Dm,6838,Ne,bat,Cy Gd Nn,Northampton,2023-05-26,day/night match,Vy Bt,2023,1637,2.0,21.0,181.06666666666663,100.0,172.84615384615384,1.9686270790971818,1.8060827693779402,1.2518984271598055,3.020102871424416,1.1581855897248992,0.6016106016100338,0.5859304438512277,0.7659663214415317,0.42483158112140795
9457384,Rr Rs,35790,6930580.0:2104332.0:298612.0:2097017.0:2875368.0:1482249.0:5831622.0:6486416.0:7866522.0:7084930.0:5736016.0,Ca Vs,40298,2203214.0:3758565.0:1655436.0:1965151.0:3850944.0:181404.0:5771800.0:5017144.0:2316327.0:8938894.0:6819238.0,Rr Rs,35790,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,2023-01-06,night match,Bh Pr Le,2022/23,14188,0.8888888888888888,0.0163934426229508,,0.0,140.9,1.3165974428566576,1.3939533800792516,1.3740320327881312,1.2494959284869627,0.8258796782720634,1.129291373510098,1.0702993473775844,0.869919779795143,1.1609392674681156
9657136,Ua,251,1634709.0:3719197.0:9663968.0:7906968.0:5120674.0:8246440.0:6496776.0:2943457.0:8246419.0:182986.0:2943443.0,Ka,195,3313659.0:173277.0:2042921.0:2158939.0:1872198.0:7753605.0:2159618.0:3081147.0:7753696.0:7753682.0:8246573.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,2023-06-13,day match,Ua tr of Ka,2023,4913,0.75,1.975609756097561,130.22222222222223,50.0,121.9,1.2111309731426578,1.0900367995609477,1.6713308980128072,0.47246720206397874,1.0001664591950865,3.692951096389955,2.978010219679434,0.6306669231315011,4.580965909090909
9094259,Bm Px,46780,7694581.0:8044112.0:62432.0:2827327.0:1611364.0:3220566.0:1482249.0:7184666.0:3590362.0:1905847.0:284339.0,Sn Be,46738,2076192.0:2654014.0:2275097.0:3612286.0:6249256.0:2020332.0:3162487.0:4504044.0:2022957.0:3245689.0:3214812.0,Bm Px,46780,Sn Be,field,En Bm,Birmingham,2022-08-10,night match,Te Hd Ms Cn,2022,1161,0.8181818181818182,0.6039603960396039,150.2,0.0,149.8,1.232926709497,1.0450654967835846,1.003047402289432,1.2818907997155122,0.9528196912413052,0.9620155907142497,1.0121008621293668,0.6913555768544912,1.0199768944049015
9866331,Ad,17583,6718326.0:1585457.0:4949776.0:3935854.0:2486896.0:3834361.0:8499924.0:7565697.0:5560190.0:9888584.0:7878765.0,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:8706179.0:2666705.0:9874052.0:8414699.0:7907661.0:7871310.0:4359417.0,Ad,17583,Cy,field,En Pk Or Ol Ad,Auckland,2023-12-19,day match,Sr Sh,2023/24,5081,2.833333333333333,0.5061728395061729,146.53333333333333,20.0,134.85,1.5318079859944231,1.2184308926776866,1.0274253032433762,2.3788342530798388,0.9922787808526603,0.9723800806828261,0.8239754282073325,1.7856288566331733,2.3225462934066954
9301963,Ud Ab Es,202,8688952.0:3743151.0:8250115.0:8375513.0:8463783.0:1604588.0:3323333.0:1718443.0:8426291.0:2154669.0:2691688.0,Kt,279,3008676.0:8174403.0:2154732.0:8521029.0:8350593.0:5573798.0:2517556.0:8991730.0:8521526.0:9301158.0:9301165.0,Kt,279,Kt,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-08-21,night match,Ud Ab Es tr of On,2022,23736,7.0,81.0,174.85714285714286,0.0,142.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9272801,Be Ht,33921,8561342.0:5786766.0:7870043.0:3114803.0:3890963.0:7620269.0:2633196.0:4967738.0:7353828.0:7866039.0:5419546.0,Ph Ss,33935,4421689.0:3507090.0:7869994.0:4635658.0:3501889.0:5459516.0:8473429.0:3216569.0:4472397.0:2538983.0:1907352.0,Ph Ss,33935,Be Ht,bat,Ph Sm,Perth,2023-02-04,night match,Bg Bh Le,2022/23,23841,0.7272727272727273,1.0,152.13333333333333,20.0,143.9,0.8477176606963215,1.0432406013596736,0.915273859831843,1.2467154212705502,1.1313008324959806,1.44434499294031,1.591619380790335,1.7652356741672368,0.40655636506191034
9250359,Se,174,7342362.0:7692334.0:2154438.0:4053776.0:8096829.0:3167793.0:6816606.0:7342250.0:8366728.0:3878489.0:9253950.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:2704127.0:1637341.0:280587.0:3218277.0:8174466.0:4434009.0:6436436.0,Hg Kg,146,Hg Kg,field,Bo Ac Cb,Bulawayo,2022-07-15,day match,Se tr of Ze,2022,3226,0.5,1.0,218.5,0.0,135.0,0.4684601113172541,0.550276903602384,0.5618053879518073,0.1605301944182941,1.5069436968457317,16.71,8.181818181818182,1.1244155814709798,0.0
9644109,Nw Zd,48,2659243.0:4381761.0:3519011.0:3083632.0:3069954.0:3682160.0:2486896.0:6718382.0:4381733.0:1626561.0:7878765.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:7412943.0:8489816.0:8688868.0:9471244.0:8127314.0:2691688.0,Ud Ab Es,202,Ud Ab Es,field,Di Il Ct Sm,Dubai,2023-08-19,night match,Nw Zd tr of Ud Ab Es,2023,17086,3.6,1.4878048780487805,176.06666666666666,0.0,144.93333333333334,1.3810000510953764,2.0845194788214028,2.8820309091323537,2.3500711903293823,2.5727283009406787,2.6302048491108008,1.9154353101057338,6.5163642592137805,2.985777738305931
9085061,Le,8301,3218291.0:7209964.0:3643870.0:2658431.0:4887336.0:6003584.0:7651657.0:8845850.0:5528116.0:5554142.0:4492620.0,Ne,8987,4003390.0:1749075.0:3651472.0:130437.0:125915.0:34061.0:5516720.0:6019306.0:4420828.0:2083157.0:2295642.0,Ne,8987,Le,bat,Ge Rd Lr,Leicester,2022-06-10,day/night match,Vy Bt,2022,1378,0.6923076923076923,1.9523809523809523,168.2,50.0,163.15,0.8143969466672597,0.8185028790486649,0.7144089202524072,0.6611513599209382,1.012123013601457,0.8603430396200525,0.9086890203877852,1.1502680078738474,2.60296423087299
9684982,Am,11220,3085809.0:8724967.0:5001198.0:7556051.0:2379663.0:9047940.0:3495274.0:7558900.0:7947393.0:9822322.0:6692174.0:9373111.0,Ba,11283,7878982.0:7883504.0:3299407.0:8175768.0:4232164.0:8725723.0:8410772.0:8513091.0:4566540.0:4017523.0:7883266.0:8175789.0,Ba,11283,Ba,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-04,day/night match,Sd Mq Ai Ty,2023/24,7118,3.0,1.975609756097561,145.64285714285714,0.0,169.16666666666666,1.4933756760780033,1.109094420744591,0.8352911313788443,9.807249269710956,1.7298850618864101,2.105846097516324,1.6992883713958686,2.1129379202962486,5.9939256269002925
9128419,Lw Sr Gs,48334,2954769.0:2654014.0:3023320.0:2034423.0:3479860.0:8058903.0:3299407.0:2740408.0:3216569.0:8228100.0:4859490.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:5038018.0:8228408.0:4739552.0:2282125.0:8725709.0:5618038.0,Lw Sr Gs,48334,Ss Hd,field,Dr DY Pl Ss Ay Mi,Mumbai,2022-04-04,night match,In Pr Le,2022,16540,1.8461538461538465,4.809523809523809,210.0,0.0,130.0,1.2859133565783933,1.1631496089604323,1.1817454153012066,1.293974089629448,0.85830280351105,0.7172210770500399,0.8352074749810219,1.195814097431784,1.4805150692500022
9128412,Pb Ks,30407,2789079.0:197658.0:2398346.0:2827327.0:5053082.0:5038046.0:5744850.0:3851518.0:7453697.0:8465057.0:7881845.0,Ci Sr Ks,30414,249087.0:7422673.0:62432.0:232000.0:1642738.0:5001170.0:196580.0:360086.0:2294823.0:2022957.0:7879829.0,Pb Ks,30407,Ci Sr Ks,field,Be Sm Mi,Mumbai,2022-04-03,night match,In Pr Le,2022,2764,0.5,1.0,152.4,50.0,194.25,0.8640416592530012,0.9237263113297727,0.8516579819836265,1.162405741551003,1.019674482426586,0.967914646923541,0.9560057064154716,1.046674130625051,1.0554851391536042
9262224,Bs Rs,36070,3462080.0:2436405.0:6729862.0:7960847.0:2740408.0:3668356.0:1742453.0:7550864.0:6818776.0:6347494.0:8464392.0,Ga An Ws,36084,6818622.0:3715690.0:4069666.0:393014.0:4690188.0:4739580.0:4739552.0:5744850.0:4690328.0:284339.0:9266102.0,Ga An Ws,36084,Ga An Ws,field,Pe Sm Ga,Providence,2022-09-25,night match,Cn Pr Le,2022,13915,1.2222222222222223,2.463414634146341,154.73333333333332,66.67,151.375,0.964499051046166,0.8707111618807308,0.9359721554675137,0.8543951967936788,0.8948846950948578,0.8444333043443841,0.9233703822046739,0.6968471343993078,1.6509952257999647
9128699,Pb Ks,30407,2082044.0:197658.0:2398346.0:2789079.0:5053082.0:2827327.0:2035102.0:3851518.0:7453697.0:7881845.0:3068547.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:7556051.0:184960.0:1945397.0:6420126.0:3011735.0:8145878.0,Rn Rs,30428,Pb Ks,bat,We Sm Mi,Mumbai,2022-05-07,day/night match,In Pr Le,2022,5004,0.7777777777777778,0.6721311475409836,151.8,50.0,166.8,0.9319337508356292,1.0582549554932064,1.0047545360169743,1.14457593016975,1.0112521593206645,0.9944659550560262,0.9735696634729392,0.8347347195679207,0.898279937365432
8887759,Be Ht,33921,3062149.0:8415665.0:2336613.0:5786766.0:1539208.0:8475144.0:8561384.0:9049270.0:7629747.0:5419490.0:6818776.0,Ht Hs,33928,5843200.0:4223883.0:2340372.0:2161599.0:6249256.0:6320362.0:8497866.0:4393402.0:9071866.0:6732004.0:6722540.0,Ht Hs,33928,Ht Hs,field,Be Ct Gd Wa Be,Brisbane,2022-01-08,night match,Bg Bh Le,2021/22,1476,0.5,0.6721311475409836,163.93333333333334,100.0,167.9,0.5449961858725604,0.5978160561377246,0.6348396868636277,0.34154754434320617,0.8404528136576244,0.14654573504160076,0.17835566003038714,0.25683743838986034,0.0
9327583,Ta,1490,2073182.0:9005198.0:9346861.0:9346854.0:2073175.0:6016030.0:5065024.0:7092420.0:9005205.0:3295277.0:8246398.0,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:8246433.0:7753577.0:7753570.0:182986.0,Ua,251,Ua,field,We Pk Bi,Benoni,2022-09-22,day match,Ua tr of Sh Aa,2022,2190,2.0,1.0,157.0,0.0,135.5,1.2993979200875752,1.6496178359724518,2.2075446989299827,2.7659683405447653,1.2647616213741977,1.8214703691882117,1.2796697626418987,1.3903690342981,0.0
9096989,Ud Ab Es,202,8688952.0:3743151.0:8250115.0:2154669.0:8463783.0:8375513.0:1604588.0:2691688.0:1718443.0:7412922.0:8426291.0,Id,216,2124002.0:2123974.0:7695666.0:6496412.0:7036812.0:2436251.0:2124569.0:2921680.0:3685100.0:2550414.0:6496482.0,Ud Ab Es,202,Ud Ab Es,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-18,day match,Ud Ab Es tr of On,2021/22,23736,0.4444444444444444,2.463414634146341,185.0,100.0,153.1,1.845213836738902,0.9066243546631686,0.8853283591328733,0.7520802521697413,1.1577601343771284,2.0754354930476,1.5763642664473598,2.529450630061166,4.590241246875278
9388371,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:3519011.0:3834305.0:4949790.0:3776849.0:8354856.0:8354849.0:3566240.0,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:7907661.0:3834319.0:1495731.0:7871303.0,Cy,17653,Cy,field,By Ol Mt Mi,Mount Maunganui,2022-12-23,night match,Sr Sh,2022/23,17681,0.8888888888888888,1.6557377049180328,151.4,80.0,147.4,1.5175642426690605,1.257997375848174,1.2112131344687296,1.1942358126574264,0.7186301360906566,0.681778169440931,0.7789286104103564,0.4895026000425454,1.4142857001428568
9256365,Bh,188,4403419.0:4403454.0:3758565.0:6551978.0:3850944.0:4403426.0:393014.0:2875368.0:3769555.0:6486416.0:6930286.0,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:3069954.0:2486896.0:2288789.0:3156033.0:3913475.0:1626561.0:1945397.0,Nw Zd,48,Nw Zd,field,Hy Ol Ch,Christchurch,2022-10-09,night match,Bh tr of Nw Zd,2022/23,664,0.4117647058823529,0.0099009900990099,139.13333333333333,60.0,157.95833333333334,0.4317450240106745,0.8093991375853306,0.6193302957902866,0.5474623408362864,0.9917080723275169,1.1678696924821355,1.1872921921135993,0.33319094242236247,0.23604298735058257
8887808,Me Rs,33942,46794.0:8176356.0:2336473.0:7534687.0:37351.0:5406540.0:6842170.0:2286388.0:1905847.0:1906708.0:4985546.0,Me Ss,33949,4003390.0:2275195.0:2669316.0:2286437.0:3901078.0:3737103.0:6399210.0:2337117.0:8539817.0:2656541.0:8131255.0,Me Ss,33949,Me Rs,bat,Ds Sm Me,Melbourne,2022-01-13,night match,Bg Bh Le,2021/22,8252,0.8,1.0,157.73333333333332,66.67,161.75,0.6682658546562802,0.778302569688497,0.6745834921180184,0.6973695523556377,0.9078708798239051,1.295431482333662,1.2844905366289312,0.7606591101491257,5.392459595085448
9094273,Ln St,46773,4655384.0:3200973.0:2275195.0:2958164.0:172199.0:1613926.0:5367676.0:1482998.0:5788418.0:4626236.0:5652758.0,Sn Be,46738,2076192.0:2654014.0:3612286.0:2275097.0:2020332.0:6249256.0:3162487.0:2022957.0:8845850.0:3245689.0:1929619.0,Ln St,46773,Ln St,bat,Te Re Bl Sn,Southampton,2022-08-12,night match,Te Hd Ms Cn,2022,8301,1.0,0.5061728395061729,147.25,0.0,150.4,0.9198896542500197,0.9998245339551323,1.019678233034611,1.0035796153445187,0.9978853566439261,1.0551428301306338,1.0668942245100255,0.9880616447408515,2.7982263820088247
9433073,Ge,7608,4898074.0:2115896.0:3220566.0:8072945.0:2083227.0:6988596.0:2667027.0:2437091.0:3578742.0:2538983.0:1707628.0,Gn,7573,4174610.0:1722048.0:5164844.0:319948.0:2707431.0:8400895.0:6196280.0:2336487.0:7664957.0:3212292.0:5192830.0,Gn,7573,Gn,field,Cy Gd Bl,Bristol,2023-05-26,day/night match,Vy Bt,2023,1245,1.0,1.0,157.8,100.0,165.65,1.3265828700646454,0.9222900722410415,0.692110021223165,0.7522780757921214,1.0682804262193744,0.9231762490853379,0.8633210514893616,1.039739200016262,1.2089095597960735
9301970,Ud Ab Es,202,8688952.0:3743151.0:8250115.0:3323333.0:7412936.0:8463783.0:8375513.0:6116396.0:7412922.0:8426291.0:9299079.0,Se,174,5406190.0:7692334.0:2154438.0:6816606.0:7342362.0:7342250.0:7342292.0:8366728.0:3878489.0:9253950.0:9309600.0,Ud Ab Es,202,Se,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-08-22,night match,Ud Ab Es tr of On,2022,23736,7.0,61.0,174.625,0.0,145.5,1.827977929243752,1.0784558153239765,1.6598631191821676,1.723601857122615,0.652910268750116,0.22542343014698263,0.28086992372706654,1.144906613809741,0.12538421328688548
9256561,Si La,69,7200598.0:4403531.0:2104430.0:3260564.0:3061225.0:5490582.0:5490666.0:7968225.0:5786836.0:3497171.0:5490638.0,Nw Zd,48,2659243.0:4381761.0:2721627.0:2672214.0:3069954.0:2486896.0:6718382.0:3156033.0:3546297.0:3913475.0:7878765.0,Nw Zd,48,Nw Zd,field,Jn Ds Ol Qn,Queenstown,2023-04-08,day match,Si La tr of Nw Zd,2022/23,11584,0.7058823529411765,1.9523809523809523,161.0,0.0,142.125,0.9195233891341172,0.8843939436969536,0.9176430475491595,0.6960629482388168,0.9964859160667736,0.8950384043892129,0.8943789131999492,1.0996427509895643,0.7413788965723384
9084998,Ne,8917,6374878.0:2286472.0:2158869.0:4645304.0:2486896.0:2858904.0:3648203.0:3636821.0:164604.0:2082387.0:8040136.0,We,10576,3703328.0:3298427.0:62432.0:1626526.0:7773338.0:4051396.0:2922611.0:8271927.0:360086.0:7661996.0:6240632.0,Ne,8917,Ne,bat,Cy Gd Nn,Northampton,2022-06-09,day/night match,Vy Bt,2022,1637,0.8666666666666667,2.9047619047619047,170.26666666666668,0.0,168.8125,1.0587484677103567,1.271675753705917,1.9476253927591232,1.372012333053586,1.170636464645595,1.228505389552037,1.2247056446300069,0.7064527122078945,1.1227422043148818
9489465,Mr Os,46766,4685568.0:2162782.0:1798705.0:325814.0:6364588.0:3573723.0:3501889.0:8055417.0:6019306.0:6005838.0:8907338.0,Sn Be,46738,6718326.0:2653993.0:2076192.0:4170186.0:5241564.0:2658431.0:2022957.0:3519011.0:4504044.0:8845850.0:3214812.0,Sn Be,46738,Sn Be,field,Od Td Mr,Manchester,2023-08-23,night match,Te Hd Ms Cn,2023,538,0.9523809523809524,1.0,150.66666666666666,100.0,150.56666666666666,0.754753845402666,1.0118297854432532,0.8812766819914324,1.2668112377895355,1.0275196951340029,0.9096124734256563,0.8863028164866196,1.4009115717276297,1.2475067913209024
9128377,Ka Kt Rs,30400,1945425.0:5959834.0:4497646.0:4231702.0:1613919.0:2083409.0:1663885.0:1934099.0:1626561.0:2632825.0:7758638.0,Rl Cs Be,30393,313809.0:7861524.0:1776627.0:2157770.0:6401800.0:8117990.0:210328.0:5490666.0:2733380.0:6586824.0:8238726.0,Rl Cs Be,30393,Rl Cs Be,field,Dr DY Pl Ss Ay Mi,Mumbai,2022-03-30,night match,In Pr Le,2022,16540,2.333333333333333,1.3278688524590163,148.13333333333333,66.67,,1.1529432773732555,1.0815299950870372,0.8407788158437568,1.4779993672824783,0.9386872970409569,1.085830574612748,1.1734289661479755,1.4313414972394842,1.093147310329187
9587094,Ga An Ws,36084,8127230.0:8369815.0:4069666.0:7960847.0:4690188.0:4739580.0:4739552.0:2294823.0:5744850.0:4690328.0:284339.0,St La Ks,36112,2331475.0:1626526.0:2398346.0:391103.0:2097017.0:2742837.0:7459647.0:8464343.0:4690230.0:8339701.0:8931572.0,St La Ks,36112,Ga An Ws,bat,Pe Sm Ga,Providence,2023-09-14,night match,Cn Pr Le,2023,13915,1.7777777777777777,1.6557377049180328,164.06666666666666,66.67,153.85,1.0007333230456896,0.9844280527446234,0.8811388562475806,1.167673226116222,1.0832450459076939,1.154059854501922,1.0037050217013879,0.572148919543282,1.6025349067112784
